LncRNA name,Cancer name,Methods,Expression pattern,Pubmed ID,Remarks,No. of Lnc Transcript variants,NCBI Reference Number,Total No. of PQS,No. of 2G PQS,No. of 3G PQS,No. of 4G PQS,RefSeq status,Total No. of PQS.1,G4Hunter Scores of PQS,Similarity between PQS from QGRS mapper vs PQS from G4 hunter,Total No. of PQS.2,G4Hunter Scores of PQS.1,Similarity between PQS from QGRS mapper vs PQS from G4 hunter.1,Unnamed: 19,aka
NR2F2-AS1,nasopharyngeal cancer,"RT-qPCR, Western blotting",up-regulated,31966043.0,,3,"NR_102743.1, NR_102744.1, NR_125738.1","9,4,3","9,4,3","0,0,0","0,0,0",VALIDATED,"2 (2G);

0;

2 (C-rich)","[1, 0.891 (2G)];

0;

[-0.911, -0.821 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,NR2F2 antisense RNA 1;NR2F2 antisense RNA 1 (non-protein coding);HSALNG0108391;NR2F2-AS1;NONHSAG017999.2;HSALNG0108393;NONHSAG018003.2;HSALNG0108400;HSALNG0108394;HSALNG0108392;HSALNG0108404;HSALNG0108399
NR_003949 FKBP9P1_Variant 4,laryngeal squamous cell cancer,"Microarray, qPCR etc.",up-regulated,28033431.0,also known as: FKBP9L; FKBP9P1,"1
(Variants 1st, 2nd and 3rd are also lncRNAs)
(Total = 4) (FKBP9P1)","FKBP9P1 (_____, _____, _____, NR_003949.1)",,17,1,0,VALIDATED (FKBP9P1),,,,,,,,FKBP9L
NR_027358 LINC00592,nasopharyngeal cancer,"Microarray, qPCR etc.",down-regulated,25406670.0,,1 (LINC00592),LINC00592 (NR_027358.2),,8,0,0,VALIDATED (LINC00592),,,,,,,,long intergenic non-protein coding RNA 592;LINC00592;HSALNG0091158;NONHSAG011187.2
OIP5-AS1,laryngeal squamous cell cancer,"RT-qPCR, Western blot",up-regulated,32009213.0,Also Known As: cyrano; linc-OIP5,4,"NR_026757.2, NR_152820.1, NR_152821.1, NR_152822.1","30, 26, 6, 31","30,26,6,31","0,0,0,0","0,0,0,0",REVIEWED,"8 (3 - 2G, 5 - C-rich);

8 (3 - 2G, 5 - C-rich);

1 (C-rich);

8 (3 - 2G, 5 - C-rich)","[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[-0.872 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,cyrano; linc-OIP5
OIP5-AS1,oral squamous cell carcinoma,"qPCR, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31369989.0,Also Known As: cyrano; linc-OIP5,4,"NR_026757.2, NR_152820.1, NR_152821.1, NR_152822.1","30, 26, 6, 31","30,26,6,31","0,0,0,0","0,0,0,0",REVIEWED,"8 (3 - 2G, 5 - C-rich);

8 (3 - 2G, 5 - C-rich);

1 (C-rich);

8 (3 - 2G, 5 - C-rich)","[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[-0.872 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,cyrano; linc-OIP5
OIP5-AS1,oral cancer,"RNA-seq, Microarray, qPCR, Luciferase reporter assay, RIP etc.",up-regulated,29728583.0,Also Known As: cyrano; linc-OIP5,4,"NR_026757.2, NR_152820.1, NR_152821.1, NR_152822.1","30, 26, 6, 31","30,26,6,31","0,0,0,0","0,0,0,0",REVIEWED,"8 (3 - 2G, 5 - C-rich);

8 (3 - 2G, 5 - C-rich);

1 (C-rich);

8 (3 - 2G, 5 - C-rich)","[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];

[-0.872 (C-rich)];

[0.649, 0.656, 0.915 (2G), -0.911, -0.911, -0.851, -0.84, -0.911 (C-rich)];",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,cyrano; linc-OIP5
PANDAR,oral squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown",up-regulated,31938389.0,Also Known As: PANDA,1,NR_109836.1,6,6,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,PANDA
PAPAS,oral squamous cell carcinoma,"RT-qPCR, Western blot analysis etc.",up-regulated,31099126.0,Also known as: H-PIP; PAPAS; CD2BP1; PSTPIP; CD2BP1L; CD2BP1S,"1
(Variants 1st, 2nd 3rd and 4th are mRNA)
(Total = 5)","____,____,____,____,NR_029708.1",,1,0,0,REVIEWED,,,,,,,,MIRN188; miR-188
PART1,tongue squamous cell carcinoma,RNA-seq,differential expression,30755833.0,Also Known As: NCRNA00206,3,"NR_024617.1, NR_028508.1, NR_028509.1","18, 11, 21","18,11,20","0,0,1","0,0,0",VALIDATED,"8 (6 - 2G, 2 - C-rich);
1  (2G);

14 (4 - 2G, 10 - C-rich)","[0.872, -0.86, -0.875, 0.872, 0.913, 0.913, 0.911, 0.911];
[0.872];

[0.872, -0.865, -0.804, 0.72, 0.788, 0.911, -0.843, -0.767, -0.83, -0.96, -0.837, -0.911, -0.911, -0.797]",No similarity to PQS (2G) from QGRS mapper,"0;

0;

1 (3G)","0; 

0; 

[1.014 (3G)]",PQS (3G) from QGRS mapper is similar to / a part of PQS (3G) from G4 hunter for Variant 3,,NCRNA00206
PCAT1,laryngeal cancer,"RT-qPCR, RIP",up-regulated,31983116.0,"Also Known As: PCA1; PiHL; PCAT-1

Some (older, not checked for PQS) PCAT1 long non-coding RNA ""other"" ncRNA (complete sequence-HQ605084.1) was also there in result.",1,NR_045262.2,14,14,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,PCA1; PiHL; PCAT-1
PCAT1,tongue squamous cell carcinoma,"qPCR, Western blot etc",up-regulated,32218838.0,"Also Known As: PCA1; PiHL; PCAT-1

Some (older, not checked for PQS) PCAT1 long non-coding RNA ""other"" ncRNA (complete sequence-HQ605084.1) was also there in result.",1,NR_045262.2,14,14,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,PCA1; PiHL; PCAT-1
PCAT1,head and neck squamous cell carcinoma,"qRT-PCR , Western blot , in vitro knockdown etc.",up-regulated,30987615.0,"Also Known As: PCA1; PiHL; PCAT-1

Some (older, not checked for PQS) PCAT1 long non-coding RNA ""other"" ncRNA (complete sequence-HQ605084.1) was also there in result.",1,NR_045262.2,14,14,0,0,REVIEWED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,PCA1; PiHL; PCAT-1
PCAT7,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay",up-regulated,28728844.0,,4,"NR_121566.2, NR_121567.2 , NR_121568.2, NR_121569.2 ","16, 15, 11, 15","15,14,10,14","1,1,1,1","0,0,0,0",VALIDATED,"5 (2G);

5 (2G);

2 (2G);

5 (2G)","[0.879, 0.891, 0.904, 0.746, 0.872 (2G)];

[0.879, 0.891, 0.904, 0.746, 0.872 (2G)];

[0.746, 0.872 (2G)];

[0.879, 0.891, 0.904, 0.746, 0.872 (2G)]",No similarity to PQS (2G) from QGRS mapper,"0;

0;

0;

0","0;

0;

0;

0",No PQS found in G4 Hunter,,PCAN-R2
PCAT7,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, RNAi etc.",up-regulated,28728844.0,,4,"NR_121566.2, NR_121567.2 , NR_121568.2, NR_121569.2 ","16, 15, 11, 15","15,14,10,14","1,1,1,1","0,0,0,0",VALIDATED,"5 (2G);

5 (2G);

2 (2G);

5 (2G)","[0.879, 0.891, 0.904, 0.746, 0.872 (2G)];

[0.879, 0.891, 0.904, 0.746, 0.872 (2G)];

[0.746, 0.872 (2G)];

[0.879, 0.891, 0.904, 0.746, 0.872 (2G)]",No similarity to PQS (2G) from QGRS mapper,"0;

0;

0;

0","0;

0;

0;

0",No PQS found in G4 Hunter,,PCAN-R2
PDIA3P,oral squamous cell carcinoma,"qPCR, Luciferase reporter assay, RNAi",up-regulated,29246288.0,Also known as: ERp60; GRP58P; PDIA3P,1,NR_002305.1,,10,1,0,VALIDATED,,,,,,,,ERp60; GRP58P; PDIA3P
PEG10,hypopharyngeal squamous cell carcinoma,qPCR,up-regulated,28928830.0,"Also Known As: Huh7; PGSF1; C19orf30; 
LINC00306; NCRNA00306; uc002mbe.2",1,NR_027148.1,7,6,1,0,VALIDATED,"4 (1 - 2G, 1 - 3G, 2 - C-rich)
","[0.989 (3G), 0.911 (2G), -0.958, -0.839 (C-rich)]
","PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 1 (3G) from G4 hunter has a left frame-shift as compared to PQS 2 (3G) from QGRS mapper.",0,0,No PQS found in G4 Hunter,,Huh7; PGSF1; C19orf30; LINC00306; NCRNA00306; uc002mbe.2
PLAC2,oral squamous cell carcinoma,"qPCR, Western blot",up-regulated,30720068.0,Also Known As: PLAC2; LINC00036; NCRNA00036; onco-lncRNA-16,1,NR_027064.3,40,30,10,0,REVIEWED,"24 (15- 2G, 9 - C-rich)","[1.184, 1.04, 0.936, 0.884, 0.877, 0.87, 0.766, 1.136, 0.885, 0.865, 0.655, 0.542, 1, 0.911, 0.745 (2G) -0.836, -0.978, -1, -0.847, -0.833, -0.774, -0.956, -1.075, -0.891]",No similarity to PQS (2G) from QGRS mapper,"10 (2 - 3G, 8 - C-rich)","[1.373, 1.604 (3G); -1.391, -1.422, -1.354, 1.347, -1.4, -1.5, -1.489, -1.375 (C-rich)]",No similarity to PQS (3G) from QGRS Mapper,,TINCR ubiquitin domain containing;FLJ90734;NCRNA00036;LINC00036;onco-lncRNA-16;non-protein coding RNA 36;long intergenic non-protein coding RNA 36;terminal differentiation-induced ncRNA;placenta-specific 2;placenta-specific 2 (non-protein coding);tissue differentiation-inducing non-protein coding RNA;PLAC2;NONHSAG024566.2;lnc-TINCR-1;HSALNG0123467;HSALNG0123468;Ubiquitin domain-containing protein TINCR;Placenta-specific protein 2;Terminal differentiation-induced cornification regulator
PTCSC3,laryngeal squamous cell cancer,"qRT-PCR , Western blot etc.",down-regulated,31171714.0,,1,NR_049735.2,8,8,0,0,VALIDATED,1 (2G),[0.709 (2G)],"No similarity to PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,papillary thyroid carcinoma susceptibility candidate 3;papillary thyroid carcinoma susceptibility candidate 3 (non-protein coding);HSALNG0100636;PTCSC3;NONHSAG014723.2
PTENP1,oral squamous cell carcinoma,"qPCR, other",,30229832.0,"Processed pseudogene;
Also known as
PTH2; PTEN2; PTEN-rs; PTENpg1; psiPTEN;
Search Results for PTENP1-AS also displayed",1,HG975434.1,20,,,,REVIEWED,,,,,,,,"phosphatase and tensin homolog pseudogene 1;PTEN2;psiPTEN;PTH2;PTEN-rs;PTENpg1;phosphatase and tensin homolog pseudogene 1 (functional);PTEN/MMAC1 pseudogene;phosphatase and tensin homolog (mutated in multiple advanced cancers 1), pseudogene 1"
PTPRG-AS1,nasopharyngeal cancer,"qRT-PCR, Western blotting, Microarray data analysis etc.",up-regulated,30993702.0,,3,"NR_038281.1, NR_038282.1,
NR_038283.1","6,7,6","6,7,6","0,0,0","0,0,0",VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,PTPRG antisense RNA 1;PTPRG-AS1;HSALNG0026508;NONHSAG035305.2;HSALNG0026507
PVT1,oral squamous cell carcinoma,"qRT-PCR, Western blot",up-regulated,32021271.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,NR_003367.3,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.82 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100
PVT1,nasopharyngeal cancer,"qPCR, Western blot",up-regulated,30141114.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,NR_003367.3,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.82 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100
PVT1,head and neck squamous cell carcinoma,"qPCR, Western blot, other",up-regulated,30310517.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,NR_003367.3,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.82 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100
PVT1,laryngeal squamous cell cancer,"qPCR, Western blot, Luciferase reporter assay, Microarray, other",up-regulated,30304557.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,NR_003367.3,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.82 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100
PVT1,nasopharyngeal cancer,"qPCR, Western blot, RIP",up-regulated,31320749.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,NR_003367.3,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.82 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100
PVT1,nasopharyngeal cancer,"Microarray, qPCR, Western blot, in vitro knockdown",up-regulated,29445147.0,"Also Known As: LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100

Some (older) PVT1 splice variant 1, 2, 3, 4, 5 and 6 lncRNA ""lncRNA"" ncRNA (complete sequence-MG562504.1, MG562505.1, MG562506.1, MG562507.1, MG562508.1 and MG562509.1 respectively; note=""alternatively spliced) with PQS-10, 8, 9, 8, 8, 7 (2G) respectively were also there in result.

Some (older, not checked for PQS) PVT1 lncRNA ""lncRNA"" ncRNA (partial sequence-KY887488.1) was also there in result.",1,NR_003367.3,14,13,1,0,REVIEWED,"4 (2 - 2G, 2 - C-rich)","[0.933, 0.82 (2G) -0.959, -1.083 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,LINC00079; MIR1204HG; NCRNA00079; onco-lncRNA-100
PXN-AS1-L,nasopharyngeal cancer,"qPCR , Luciferase reporter assay , Western blot etc.",up-regulated,31173488.0,,1,NR_038924.1,8,8,0,0,VALIDATED,0,0,No PQS found in G4 Hunter,0,0,No PQS found in G4 Hunter,,EyeLinc4
RBM5-AS1,oral squamous cell carcinoma,"RT-qPCR, Luciferase activity assays, Western blot assay",up-regulated,31869662.0,"Also Known As: LUST

Some SEMA3F antisense RNA 1 (SEMA3F-AS1), long non-coding RNA ""lncRNA"" ncRNA (NR_135301.1) with PQS-22 (2G), 2 (3G) was also there in result.",1,NR_045388.1,2,1,1,0,REVIEWED,"2 (1 - 2G, 1 - 3G)","[0.939 (3G), 0.837 (2G)] ","PQS 2 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.
",0,0,No PQS found in G4 Hunter,,LUST
RGMB-AS1,laryngeal squamous cell cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown, RIP",up-regulated,31351424.0,,1,NR_033932.1,17,14,3,0,VALIDATED,"6 (4 - 3G, 2 - C-rich)","[0.792, 0.661, 1, 0.84 (3G), -0.896, -0.841 (3G)]
","PQS 10 (3G) of QGRS mapper and the PQS 1 (3G) of G4 hunter have similar G tracts.

PQS 13 (3G) of QGRS mapper and the PQS 2 (3G) of G4 hunter have similar G tracts.

PQS 13 (3G) of QGRS mapper and the PQS 3 (3G) of G4 hunter have similar G tracts.

By looking at PQS 2 and 3 (3G) in G4 hunter, it appears that at a time only 1 GQ can be formed as all PQS have a few common G-tracts due to overlap amongst all of these PQS.

PQS 15 (3G) of QGRS mapper and the PQS 4 (3G) of G4 hunter have similar G tracts.",0,0,No PQS found in G4 Hunter,,RGMB antisense RNA 1;CTC-463N11.3;HSALNG0043698;RGMB-AS1;NONHSAG041111.2
RHPN1-AS1,head and neck squamous cell carcinoma,"qPCR, Western blot, RNAi, other",up-regulated,31417644.0,"Homo sapiens RHPN1 antisense RNA 1 (head to head) (RHPN1-AS1), long non-coding RNA

Also Known As: C8orf51",1,NR_026785.1,16,16,0,0,VALIDATED,6 (C-rich),"[-0.911, -0.978, -0.985, -0.918, -0.933, -0.818 (C-rich)
 
",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C8orf51
ROR1-AS1,nasopharyngeal cancer,"RT-qPCR, Western blot analysis, Luciferase Assays, RIP",up-regulated,31957830.0,,2,"NR_110665.1, NR_110666.1","7,11","7,11","0,0","0,0",VALIDATED,"0;

1 (C-rich)","0;

[-0.917 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,ROR1 antisense RNA 1;HSALNG0004143;NONHSAG001712.2;ROR1-AS1
SATB1-AS1,laryngeal squamous cell cancer,qRT-PCR,down-regulated,32174248.0,,1,NR_125803.1,7,5,2,0,VALIDATED,1 (4G),[1.03 (4G)],No similarity to PQS (2G) from QGRS mapper,1 (4G),[1.464 (4G)],No similarity to PQS (4G) from QGRS mapper,,SATB1 antisense RNA 1;HSALNG0024541;SATB1-AS1;NONHSAG034569.2
SMAD5-AS1,nasopharyngeal cancer,Microarray,up-regulated,31557058.0,Also Known As: DAMS; SMAD5AS; SMAD5OS,1,NR_026763.1,7,7,0,0,VALIDATED,"3 (1 - 2G, 2 - C-rich)","[-1.019, -1.085 (C-rich), 0.688 (2G)] ","No similarity to PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,DAMS; SMAD5AS; SMAD5OS
SMAD5-AS1,nasopharyngeal cancer,"RT-qPCR, Dual Luciferase Reporter Gene Assay, RIP, Western blot analysis",up-regulated,31921616.0,Also Known As: DAMS; SMAD5AS; SMAD5OS,1,NR_026763.1,7,7,0,0,VALIDATED,"3 (1 - 2G, 2 - C-rich)","[-1.019, -1.085 (C-rich), 0.688 (2G)] ","No similarity to PQS (2G) from QGRS mapper
",0,0,No PQS found in G4 Hunter,,DAMS; SMAD5AS; SMAD5OS
SNHG1,laryngeal squamous cell cancer,"qPCR, Western blot, RNAi, RIP, Microarray, other",up-regulated,30323965.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,,UHG; U22HG; lncRNA16; LINC00057; NCRNA00057
SNHG1,laryngeal cancer,"qPCR, Western blot, in vitro knockdown",up-regulated,31378897.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,,UHG; U22HG; lncRNA16; LINC00057; NCRNA00057
SNHG1,laryngeal squamous cell cancer,"qPCR, Western blot, RNAi etc.",up-regulated,29565491.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,,UHG; U22HG; lncRNA16; LINC00057; NCRNA00057
SNHG1,nasopharyngeal cancer,"qPCR, Western blot, Luciferase reporter assay, in vitro knockdown etc.",up-regulated,29575772.0,Also Known As: C20orf198; LINC00101; NCRNA00101,12,"NR_003098.2, NR_152575.1, NR_152576.1, NR_152577.1, NR_152578.1, NR_152579.1, NR_152580.1, NR_152581.1,
NR_152582.1, NR_152583.1,
NR_152584.1, NR_152585.1



","5,9,9,4,4,4,4,4,5,
3,7,7","5,9,9,4,4,4,4,4,5,3,7,7","0,0,0,0,0,0,0,0,0,0,0,0","0,0,0,0,0,0,0,0,0,0,0,0",VALIDATED,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,"0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0","0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0;
0",No PQS found in G4 Hunter,,UHG; U22HG; lncRNA16; LINC00057; NCRNA00057
SNHG16,oral squamous cell carcinoma,"qPCR, Western blot, in vitro knockdown, etc.",up-regulated,30607006.0,Also Known As: SNHG16; ncRAN; Nbla10727; Nbla12061,4 (SNHG16),"SNHG16 (NR_038108.1, NR_038109.1, NR_038110.1, NR_038111.1)","9, 9, 8, 8 (SNHG16)","9,9,8,8","0,0,0,0","0,0,0,0",VALIDATED (SNHG16),"1  (C-rich);

1  (C-rich);

1  (C-rich);

1  (C-rich)","[-0.819 (C-rich)];

[-0.819 (C-rich)];

[-0.819 (C-rich)];

[-0.819 (C-rich)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,ncRAN; Nbla10727; Nbla12061
SNHG20,laryngeal squamous cell cancer,"qPCR , Luciferase reporter assay , in vitro knockdown etc.",up-regulated,31081112.0,Also Known As: C17orf86; LINC00338; NCRNA00338; SCARNA16HG,1,NR_027058.1,18,17,1,0,VALIDATED,3 (2G),"[1.104, 0.753, 0.774 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C17orf86; LINC00338; NCRNA00338; SCARNA16HG
SNHG20,oral squamous cell carcinoma,"qPCR, Western blot, RNAi, Luciferase reporter assay, other",up-regulated,30394668.0,Also Known As: C17orf86; LINC00338; NCRNA00338; SCARNA16HG,1,NR_027058.1,18,17,1,0,VALIDATED,3 (2G),"[1.104, 0.753, 0.774 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C17orf86; LINC00338; NCRNA00338; SCARNA16HG
SNHG20,oral squamous cell carcinoma,"qPCR, Western blot, etc.",up-regulated,30655853.0,Also Known As: C17orf86; LINC00338; NCRNA00338; SCARNA16HG,1,NR_027058.1,18,17,1,0,VALIDATED,3 (2G),"[1.104, 0.753, 0.774 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C17orf86; LINC00338; NCRNA00338; SCARNA16HG
SNHG20,nasopharyngeal cancer,"qPCR, Western blot, etc.",up-regulated,30546404.0,Also Known As: C17orf86; LINC00338; NCRNA00338; SCARNA16HG,1,NR_027058.1,18,17,1,0,VALIDATED,3 (2G),"[1.104, 0.753, 0.774 (2G)]",No similarity to PQS (2G) from QGRS mapper,0,0,No PQS found in G4 Hunter,,C17orf86; LINC00338; NCRNA00338; SCARNA16HG
